mint,symbol,created_at_utc,complete,pool_address,market_cap_usd_at_snapshot,ath_market_cap_usd
7SdmrR6B9pkWM48xT4hpFMBK2b7iRHozZx9jS3D3BDxL,LLM,2026-09-03T15:19:28+00:00,False,8tJHNqKjxs1XzVkPrywnQXggC1X2z9Vz2NG5DxErcw4K,2909.6924515567102,3062.076279387834
13H7dLEenbhf5SNemYXRi12AAurV9oGUivGySJPdc9xy,SCOURGEBORN,2026-09-03T15:26:55+00:00,False,7SjQ32Hb6JV3dQNbEirzHcChpe18iVjvECYDxSmS6mLK,2918.918920378384,6146.761085632958
BCpe9StSTkA1qLKDCeNEH96qGC2hp7PoFaEUGwZbuMQF,UNITY,2026-09-03T15:31:59+00:00,False,JD1NPtFgbT5cTfnxgxg8HXQkNNcTXAdc6rAnZXviQ3Xo,2851.7627743502726,13689.067841067656
HuAZruTQ3MMMuiBU11vfSwoQaAPVnG4J2KqYFhsUHKxj,ternus,2026-09-03T15:33:34+00:00,False,AG8uq2PPauTTkjD42wFB8CW9ZAEdWBQz61YHip8ZXk4B,2923.6719485895246,4592.795733951725
FCdqJvQGFNJEAjq75CJ9ahTswFi8PjRfAkDDL9pwwBwL,UNITY,2026-09-03T15:33:55+00:00,False,HqPfHcHFrimkLRnH1ScrHwj6UbphsWsrcRrXBduToHpL,2925.4881250376907,14795.426192877852
FGEGWDVzkFGoLtmPFyVB51fh1h2hsssbMHmPyFiDGqZw,UNMUSKED,2026-09-03T15:36:00+00:00,False,CJBdQpqEFmBtY8FaH62PdYam8EMaCNaVai3y2JSitp2M,2925.488121722097,3406.4415240213307
7seb4XWxhx64apVxskugESGTosntYw1ogJkBiFmCGzTa,AnimalHouse,2026-09-03T15:37:12+00:00,False,27awf6vf4DvBgVs5t416FMwV3RUEAzhzJBSQBy9TAAc6,2922.8331788824416,3576.774150353319
BmwoG3XK7QcETLVQaZbvqiLcqXf1KegxugKa5x1HA4BE,la,2026-09-03T15:40:45+00:00,False,7XdDYB8dn1pedbRvs5VHFMhfqC8eDELkJH95tQUM22oL,2923.5550211455093,3320.4046199161453
J8vvCMsV1P4KLEqEXsfCpk2DDZCzrKhQYwrhKn8ECvbS,peace,2026-09-03T15:40:47+00:00,False,89i7q3BdFUEP1ULg2MLuauqJctw54irxRgsUYEukAE25,2924.9508315230487,3320.340520056617
4hDVM6GWSDCyozsXZ8chvzaPcVW19wP5A9oXkmCEcSah,Clud,2026-09-03T15:44:14+00:00,False,APZ64cJkCtQr6dUFLo2gQdckdng7CgApomK3MsRuht5i,2917.241379796552,2975.371925062047
6Av1y5xkkhHNva5YUXszvXEd795K91NWEmKe9Y2J5EVv,IBRL,2026-09-03T15:45:41+00:00,False,GEmc6G325PpvaRo13LNUfXEZNAJE8mts9t3mdqz4kaaG,2950.257917062896,11581.92953086673
HcHNzAWFUxWFcAHbtjij5UjffGVCBP141oc5zSm1cgWF,Birkin,2026-09-03T15:46:26+00:00,False,2QYZWJsYrT4QSNEjkZ9LBw6t6MiosZ4nGRxVM5Vf8cHU,2905.5942389428674,3736.136485017153
GjsSdsVpxjBiDhbbyXgvMq7Gs7Q4zvfFRMz1mEtTnmzv,WIF,2026-09-03T15:46:44+00:00,False,2QethDmHLW1JcNHxVeDsc9iv1uAibePXriAAtv17qoyA,2927.3583425633997,5218.834761545626
49UR2TjRZsYPBUcSnBrU6cod1HTYrH1vGpapxSqUrFDh,kui,2026-09-03T15:48:22+00:00,False,C6gLZHfDLufV9FZG8c2FuChAexAL4JyrfoQi8fSd3ZXY,2994.914726569235,30944.884267753554
1ei4U82LwE2kNwJR9FxxZVvS1o2wvMEjsdCaAAQhfoB,Chupacabra,2026-09-03T15:49:49+00:00,False,EQHw64WDsvqcyF9ESJ6ytKqWcw92A7ku2d1mTxDmqFJ5,2914.445480837055,5593.392900963889
2Rp16xscKqyathahHotzHpRWzyZTbHre2hRSKiXrNZYc,HeyGrok,2026-09-03T15:53:36+00:00,False,FLh21dnqXB4gevu5kDMfVe8cf5Ddtmo3zMemDwZfeo2P,2934.3187351665188,4854.330426509494
CRBPC6ieB7cZAwjeUazzzcUdsp9HEUj6uyZXVDEXZn7a,wif,2026-09-03T15:54:52+00:00,False,6tRRBe9rJfHbMMX4YMfe9VbzZs1Y3bmBZ4DiGMLooN3L,2936.2534966359394,5289.934485521535
9Dd8sH4YK18hvBzKqEagARwkhTb7tqPUaZyPFLMFoqdW,Snail,2026-09-03T16:00:01+00:00,False,CV9DYfG5LziJKd8nN67kAW3Vc5BBhzGjWu3GiLZXZqHS,2935.548575396066,5730.669835412448
BSeCd2qSL1aAC21gz2YbJ1CC6QozuHuRwzZQ3iRpytAt,Hilaree,2026-09-03T16:04:15+00:00,False,e6kvZ1Z2PxP173QXLgq1RFHDRLjKQcgFzayic8CHHBK,2915.563840965187,6984.552723404282
82ygWqzR9WTqxZk1URDY2WjUb5cVFEtSHkM7zHbRKPVR,Hilaree,2026-09-03T16:04:39+00:00,False,RLnndai2xjwdPdpScbhyKxhSMbJBVi7TyDhHh3pEWjS,2914.4454810313514,4349.634708256451
Q7fQ3vPdravLCEemNJjW7uAx3jpgrritVXoNdNiU9EQ,Jim,2026-09-03T16:04:46+00:00,False,4sXv9pjSvb26EzSYxLK1HBxLbnji9k9DBEQ4MgC6vUBh,2917.5209695368594,3425.3309506084142
EsLgE4muah4iXUawxaVPmN5JU5E3Ti7XuXgRjssMr2GE,RSPTLLY,2026-09-03T16:04:51+00:00,False,DPeqxgDX7Fj1k46U8GUxqz6caYg7xmbo754MUqurDUaW,2917.5209695368594,5235.787558176359
3vEsB8CYRomBnUoyq7mgNmP4xnRWgA26q1F61md3SSSj,WAH,2026-09-03T16:04:53+00:00,False,8SqhGKckciA1pHstL4Dwyz3t8uB8JhnKkVjYH6abZTe6,2917.5209700231126,7616.536347870908
86kTFt6JKC1QJvXsCViKm6XMg4EybZY1maA3oLQ36w3o,SPEEDRUN,2026-09-03T16:04:55+00:00,True,5qxfAw7z1FwkouQjMc3ofqMKqEVMR92GuMf8yyzgC7jy,2233.693084688992,80181.1215468463
7D8W4CHhoDEyQpFRWqMwnaVoNuN8K7uBGSTfpq3KPHPA,Whitevan,2026-09-03T16:07:02+00:00,False,2w1qKdYcCjud4HmjEib7TR6Ve6oTeiDH2bHTf1GAs7GQ,2919.75768930716,3980.2654982492077
3kZ2KMcs1tB6eJUveL6dU2dYTbajhnt9GdrTJNs5vzDR,ClaudeGrokSa,2026-09-03T16:07:13+00:00,False,86usHpf2xXnKfFd2p16QwNNgFcamq5WFsxmv5j6E3CJs,2921.1556391759927,3060.1393437915954
Bs3oatneb1U3AxjqYsoCLKU7VaSrmX3Yn4GuGqnn4ebo,BFA,2026-09-03T16:10:52+00:00,False,EQgG8nryrFvTwh8xpx18Ej2KSiWMnmQsn2MWJL4j3joP,2920.6135574216073,5686.777411492706
7bnWSec8aJuRceyqD9Q9YuysWBUbEfXz54Y7heN8jB5U,JIM,2026-09-03T16:11:58+00:00,False,3pKEcpaXvHhxHa9YcdkCTNDUaKmC31E4RnUHoocHNiZ9,2919.1087729364867,5099.880509225488
j92pG9tLgjorSzJx8w8L9cxHsn2qszBwXJHLhSsgzB5,Jarvis,2026-09-03T16:15:17+00:00,False,FazeW4kAexEvix5EVQaS9KsG2YKFGdGC6kYRbEkHcjxJ,2913.217319465785,5676.40615731004
7qxgBzWjigAzd3VeyhC5yvj4aXt3Kkxqh6HuxAFhSY5S,binker,2026-09-03T16:17:23+00:00,False,CB3fp9eM5yuJCAcB4TzVAwSahu4P4VeRx28AbNWVXNQ4,2911.6495831385437,7129.252668871004
8cG9358NFqgmEUaU8uWQ9gh6FiWy9y26vurMKZQLkNXB,GiantEagle,2026-09-03T16:19:29+00:00,False,4LTTTCwj9MyMPa1tkwFFxhQPRejrz8dvUmX1AAkhZPiX,2910.2516316203473,3969.8545878597834
7UWWZCZza49awiaXe4qHBFQNwtGHk4M6czSJvRVXQWtP,AMERICA,2026-09-03T16:21:46+00:00,False,Estx3cUvwQvzbw1mHCk35fiMow7Uad4tRA7LM6gdZaGJ,2944.9207842261167,5666.644336741464
Cb7SRMA6iZCDnJYgrQw8jBGj7JMA5WRsCBmokvCzoaC5,Kirk,2026-09-03T16:22:25+00:00,False,5wwGNL9z7LXFD5kaBExc1s6Sz4DWQzZ7k9zfT9T2MszM,2925.0699007012677,7673.570649613707
FCkJTti7NoshAn3y4ns4c2dWuqDnunaKnuKrQfKcDLHF,Trumpian,2026-09-03T16:22:53+00:00,False,GBg1tEtVRnazt73TEfcMMVX7vjSpWcMjkNBALgHoUn5D,2906.896552305517,4855.486646775415
7dGg1ZSA8posMauFhAGYPDWYz3Tie8rpuFb38TwKJ6n5,that1618guy,2026-09-03T16:24:21+00:00,False,6x6PwUumQyrwMDuhboQk9yFPRbtuX5nnugcf9zreNvc6,2908.0149119478565,4576.482193911469
FuK1dN5yChkK46niqC3rgsrfLURT7TmZsxy8UwFZfa42,binker,2026-09-03T16:25:13+00:00,False,FYEzUgHuKXHbT5GtBhjsX5yqjBpFgyLusGPnjMYjittq,2914.1658926507166,6075.5847319505965
72vL6cDTa9Wzr5yeq9Efx1Qwn4v2DrUGSNn82D8CiALi,purps,2026-09-03T16:27:33+00:00,False,C8SjDbFCHK7jDiJpxEMqCHDR2nFxkvWEzoUnx25VT9Fc,2906.896553371382,4705.526511734548
HbCA3BojNdjdHcbV9gY1VR9rQfQ5zAaaFKHg3Xn4nyft,TrumpBall,2026-09-03T16:27:58+00:00,False,3BrKzG17jNf1uAe9iau3t4rFnUMi1jd25bkq1qn9tdvm,2908.128855806222,5115.338943701458
BEtGdw43Fo1gnFqBUgRvsPvEZQfBmUNm4bsSb2Fa6JrS,airdrop,2026-09-03T16:41:05+00:00,False,7CEkHD5h2XLWsJmB3YjjaTK1AAVQ8THCR9KKVwit7gjN,2856.4345440395305,23114.70809680068
62EKPgYyr5AhrdDf9iB4C7FPbNReLwpwFDarYmnQ4VW6,SOLDROP,2026-09-03T16:41:10+00:00,False,7oGKH4HbUdZT89BWZEqjYjboosudMYXF5kZU4cp5RcH7,2935.7820676049155,10032.869470678355
ELRqCwFQyP4TcEt8qqDsfWmvHDVdsV6VURqLcbkF3AsR,SOLDROP,2026-09-03T16:42:47+00:00,False,5ySAac5wqe6yXuFfqPZgfhXGKzESVpPCxtZqmyWTauU,2925.6224012141697,5109.364058730411
GpZuKhQSQnVg4VjywU6BW2WqCr3mx6zR7PYVnSJqHsVf,Airdrop,2026-09-03T16:43:21+00:00,False,Bbekn4iFnS58XNdwxuSRNt7rEXhsPVRmunmwU3sFTz5V,2925.0698994337454,5849.75743044256
EDEAGZ2YfFMoFTRJSCeruKpN4g1nShWL68CaEcmQgNyP,NFL,2026-09-03T16:44:09+00:00,False,q3Le5fRSoDyeR5hTTu11iDGFfoyV2ikVGG9tCpgkikL,2944.920789232479,4307.043404391434
4XY9FZiidb3Q8N4HPArVLgns9pcoTyDcYWgYyBfEsxs4,dream,2026-09-03T16:47:26+00:00,False,ChX6bNJPemNX7QyXj6f6SjscnCBG3DDdvx3oFJbTP8n8,2923.175010875283,5438.641840115578
zvV1yHFHH3SdxZv5R9QQr8y2Y1hnrKS9LoKUwVJnvQt,WENDY,2026-09-03T16:48:39+00:00,False,7TP1sVfxJsUeucPtCmAQDEcEJAL7NN2USJxssPVGLNxd,2875.60122460007,4088.7556256595685
J5Ycq6C63nMrNq1spWw7sxtsfxEK71KiUbSp1hmpQF5M,POLYPERPS,2026-09-03T16:50:42+00:00,False,9sSPXnPbvicggwtyyBZhoP4PUU5vxwVedtTQaqFRiiKD,2924.231128751622,5024.503850026628
s3MgvBy9u9BuDHaMauuHjw2kUwYKdm4eQYpJjwtW8k1,CRYPTO,2026-09-03T17:17:33+00:00,False,2aUbnJnRKLeftT85zWzcSCNLqvZbTfPhMjqL6rU5z53G,2848.5761060414634,10466.636550973779
Em7QnrYiiKkQ9x9fa3zRGqfw4hSoW6zZg3KvE5XXv863,C,2026-09-03T17:17:46+00:00,False,4vNgLuA7S4HEHqsWtxMAUtUSTHHJiRjfPmwuh5TC95Va,2937.6514620760354,15660.528597533299
DVufL31VeSKhCSPmFaA5VuqhAztHu7Zup3LJ2VGGJUt8,Lucia,2026-09-03T17:21:46+00:00,False,83GqGLpXTyHs1KMP7H574XqReJXibjxpEW8yWRde8ooh,2931.220877025536,4181.568213379437
EW61jHdnrzAwki8iehAry9sbCWGxLk1kaJ6JmbCf2ubQ,REVOLUT,2026-09-03T17:22:14+00:00,False,G3qP8WPBBBFQbP6ZyTQpcBpQEwYa1G3ynZj4jFojwbMZ,2926.7474375800557,3999.3211352786134
Bavc8LaxSoCFGVSxQi1JAs1CJpZs7ug1x9eANQBEqgfM,ED,2026-09-03T17:24:25+00:00,False,F73GYtkUBqNEUhNPZvCCj8PPcHdvMGbDauaQaq8C83Qm,2932.618826015536,3968.7060900561946
F7jehnXoKbZBBw74CrwrqxkrqKCQhTtb8oVhwGN1Q4HY,early,2026-09-03T17:29:55+00:00,False,7rLcqrtKUKJY7UJ6z6Pu4gma7fBZJhau1rVKJMo6fA1F,2932.6188267975676,5039.766109790979
BwxVmdEJcR9kYErJbitSyebfDoA6rAyYv9hHxEXQRZxj,😭,2026-09-03T17:37:35+00:00,False,2iyQ8q8nNG2RjQoKCBwbVbaNNuGwvJ4rgcyBc8jTeDDs,2931.6263722325375,8649.876968103732
7PE12yh7CLYPC2rszx6AQ1xLZgSyj3ptqfqnuptjK2eJ,wif,2026-09-03T17:38:58+00:00,False,ABZhFRHbhCnKNUfC8mqwU6Jm6ABRDHstajBpbpvvNHvq,2915.1493417805423,12883.137111604528
2RfPNykst8D6ZM3xb3zVUxFtZntjDSnRDMvZznRuDy4h,WHI6900,2026-09-03T17:40:23+00:00,False,BLNyPbjFrfWxw3muHZht8v6hisgYSQTWryWm2ph6szRN,2928.4249778722115,5498.92040768924
2nEF1bVetDUB8BBbUJo8z939Fj4iGvThrPajD75rVuY8,Coin,2026-09-03T17:41:27+00:00,False,AVJqtEAobYUQAFhxAzf79VvfVeAAE813Y5CGbwTbo4nx,2937.3857541335533,3410.659207004142
6FE8HWwjY6epiaChmrHxYn4XMQZTSyg9rRfwqeLC7eq6,🪖,2026-09-03T17:44:31+00:00,False,89xAMkknkpDyyUx3LW3xPMBxXQqJG4AaDN2CzJhAehn7,2898.9431113238566,11108.867734256592
8CuZvA2gaMfbMDRAuJJfxV51XGRYAHXEuuktWxe8NDJQ,ZCAT,2026-09-03T17:45:25+00:00,False,27wwwveFnxx4AbT6ytw5B2txs21Q8pK6nsk5DJoVgBFS,2936.5489970143294,6225.7064678011275
HDiRHCnnUSMmdcV2VtAcYx7C3mzUiioDdHpg2eZqXa14,GrokInu,2026-09-03T17:53:16+00:00,False,5tw6KzPPgqtLJzLJzPLyAyCdW5vHss7EeHZEYdvf8F9j,2941.8452958248517,4586.308673606732
7nUZpyRJ7K9mmoBiStH4myeNWz46ognEyb8b1Xso565t,ZCATBULL,2026-09-03T17:55:27+00:00,False,FS3JuVwPdNf51VcKKauyB4QJYpmD2aCH6FrYPjGHGPd6,2937.0922675176607,7297.981703555595
AbKsAyHxjdBDQC2h3p4xyTpZ4jyN7xp5jbmAHf4D82Gp,Tiktok,2026-09-03T17:56:28+00:00,False,Hkb4hLyB5qgGQNL1K6BiUVnJhoGk63xf1JALjo7EerP3,2938.49021533178,4038.632298198577
5gPrn9YdFzWrNXy8BVx7Uy7FrG5QNPV1fGpQ65hnXber,woman,2026-09-03T17:57:02+00:00,False,G5cktnaKLQfdZm6GBhqZGFMWTgNUnNvJkc6L57UmEQQg,2935.8322848229495,5731.925107532894
r55Bt4JjTTmhYeirJxagf2phtQstQmyFf6kLg4yjRZE,ZEC,2026-09-03T17:58:26+00:00,False,DK4p6jmQq7dz8dNUrT9YzGnmrQ17u2jAFAycXjr4ZHdf,2917.456394080664,4927.913974206261
79rQiRxMuac53RzpahWRJ8a1ZwSErg9o7BrUz3rdz8RP,merman,2026-09-03T17:59:37+00:00,False,7ncMHp2xzPgLtEwBYBXoswbcmmHGY8TwYfEbQqhmXrqD,2893.546133110848,5165.616800133103
TwKyJxUm9NRmNNKZNxhLWivGCDVCWBBRzgj5vCQGTcf,ASTRA,2026-09-03T18:01:49+00:00,False,BCKNiTnrsVEAg2wnM9SbzGmpmbmzgNvP6YDmFKCxdHir,2942.1867929679843,3769.112930858287
FpLCdyKMCWLo1TdGPpQCqRMcwCaUajh1n1b5gmLMjAYg,Jazz,2026-09-03T18:08:11+00:00,False,B49x8gggg31mqeurDYRXXoxvhP7hDBPA76kbCPQa7xsL,2941.1285486683746,4603.550979952924
2GvfpPis2rseecbR9j6jgPHbSzBmo45ssYeLaRCzDsQJ,AGI,2026-09-03T18:10:28+00:00,False,HCAiAdswfbLECz376yXH1AYX5yLxiAcrhckQozGPhhrW,2953.6630035490343,10366.251909982955
FAsdfE9821dH9aug5r9fogFZzX4oeH9Y1DbBQdD3vX9p,money,2026-09-03T18:11:08+00:00,False,EPNZd2aLHhMRbrGR9ztcoDPGWRfrsoFqX94WNwCWg9Ri,2933.737186634818,4229.533090798568
7Js8UY5QyFJ98Ei2MLXtVCfZvfAtqUmCVT2eUy2cQEw9,ASTRA,2026-09-03T18:11:52+00:00,False,Bto5aPG2WkPw7TLXVYGeGEsWh5rWSDWEdnvZpCJhv2XJ,2931.2208790773907,5162.98562411145
EfvXpT63dFbo2ehzYox4cQv6tL4AUA6DC14B6zxUYzh3,Asstra,2026-09-03T18:12:03+00:00,False,65RefgLgjQjekj8GcW5yiTcXFR7JvSeBGmqJG3PBMAyh,2931.220877123243,4015.385521343551
EKTCvZ1KbXpEEnbVahyUJucKK1qwhsbgbv1PPR9orbvY,AGI,2026-09-03T18:12:36+00:00,False,3Y7MqjT2sPe5JMiy7vsYrzKdZjhCbWYXbJLEAL9S55gz,2908.8560786934145,8119.185471972293
8ppft4wYen3dQYmdwfskC718DYcgH3jArFh5hvPAh1bk,$20,2026-09-03T18:14:29+00:00,False,81dhsYBo1o46AdaVUz8CVnuhjWMvrbzmfsppbQmLRRhL,2935.680994571298,6576.410386233235
FnS14yjWJjPFXv429MLsS1qy7hENHP8ZghkkFAftN2qh,ASSTRA,2026-09-03T18:18:00+00:00,False,ES2nLTvNNAiRKNGdeaLNyXcQourhJ9zn3QMLhBWyaTY2,2929.543337514054,4038.714593591084
5kLXDZ8rdAcG9E7nsWG8StPvf5ewt3F6u3M4r4LVNUi7,OPOS,2026-09-03T18:18:28+00:00,False,dfTrv95aUv8qaxgUx9TYJc3XiAUjDUcRErnQ6EHWoMf,2927.146011846819,3975.535487891493
64emUbHbpv7wQH3dhU5rjNaQn47P15ed8XXvmUtURzPT,Maria,2026-09-03T18:19:01+00:00,False,669YaJdeX2UCdi4961JLBUcofUxkT3yMtGW5PZYJXTLx,2931.1233421465067,4589.164586442374
83yWfFik9Yu2wThb3nhhEiMw5MdUsCLVHrYL13ip5yg6,Astra,2026-09-03T18:24:23+00:00,False,ANBswhkD53rDLLJaxeKkUxJcYtKybZnpE4Z56uBj6DmW,2926.8553733308963,5701.1940504182985
C6JPTMdagMy4w6FGRDnbCtHPeA27b5SnTCG8qbWv9n8b,Astra,2026-09-03T18:24:25+00:00,False,TubcpvNy1QbpRqju4RQhiaFddFTa4tBDPtJ7vfaPPct,2930.1025168954334,3974.1663146726564
gtf6Sgzs1T1iLhtwXZmk4QZx19TMArxXGVVZcPrcyvX,ASTRA,2026-09-03T18:24:40+00:00,False,6napkz39GuUBP7bm5cPBQz3ezoiGhZeBGZksYAAor9wZ,2931.2208769278286,3973.0021538256074
23a8w3eckowfYEuu1Dwk25L3wsLroErabA94VFtzcETf,Vault,2026-09-03T18:28:34+00:00,False,8RFxaPh5sDP6zup3iaBb5MAhAgmzjX2UysJ2FRi8tus8,2927.043132152657,6146.348047224066
HaM97q4pWs76jWmxbPnaM4Vj7YjLf5Bc5psobpQ92vNo,IMPLANT,2026-09-03T18:31:45+00:00,False,9oaELegpBZ1ZRgyTgQxCEYMhxR6vYPpfbhM6HT6DWiRs,2836.160305414211,7669.210585439746
AVpn2XVrbUcL3V5MSisM3BSZdU8he9kyBRKFMufZHHg2,AGI,2026-09-03T18:36:31+00:00,False,4N2EHgji8b5mg1DXbiASeycLcYnVfv2m3F3TEpSF7rFj,2929.5853823752927,3976.043022326128
23QtpYMcKV9PP4fxZxcRcjr24mbnZp2Qw9Ha9Q58JJAi,SPL,2026-09-03T18:39:39+00:00,False,F7FXRXfX498w1jYxuUqQ9Gc7rRUTkwhCDmPxjbRQmC2d,2897.9496752607256,6221.246822381286
36qdcPmhDMPbMxNvnyxNhXUcovKNga3PWhA3UPTgsf29,SPL,2026-09-03T18:40:05+00:00,False,6W63pjtQJoUyy24S6Q6ADddbyNdonhZQfk5PUHYZnfti,2947.716684950643,5066.117741808309
BJRtqpdzTH3Je88ZM37QjAP23AAuhxX4bRK8xEeKt1Eq,💎,2026-09-03T18:41:32+00:00,False,H9ZJKw1fBnvHuSd7eJy2qwHWdr19QU9S5n2L9eKBzTh8,2929.8229267652964,4724.7890072497985
6GwLY4Xqi9KcHBCbSZXWKZeCQ4tM7pDwwvSFKmKuhD69,Astra,2026-09-03T18:43:02+00:00,False,BYCbx2YhVgD4qTmp8ZK2aTAxmwkcLaHb6bz7F949Xvn3,3946.144909134087,33105.83831714541
85fnTcc6g7z65f6QkuDXnZwM1ERsPav7jF5osupz7dgA,LAMPORT,2026-09-03T18:43:39+00:00,False,7CvzZcqLvnCK24TXsXQw4c9xPgVyywMhNoiQ2GSTCgmx,2934.8555470591145,5487.355697800631
2FSZ8xW6zrqoqTS3MvkTuEEYhTXYa6qZdVoLP9efepmo,solgoku,2026-09-03T18:47:07+00:00,False,7TJwgbqnhJs5d3HZensQGeSd28xR1WAm1oFdwYatg4xo,2932.339237449173,6188.901963033815
93XpKBkz63vGjQLzvMBbgaeYuJKFEKe6zCxci3CLJste,GPT-404,2026-09-03T18:51:18+00:00,False,3atiASLRCRGZfc4Ucuh3Ehd6bdu3NqwuS99LjaKAjDkK,2935.698972623489,4005.4571246724977
84Xf1G9BbTzmuAdFrPWrimmi1g3ABtg6qcDjcMi85m8u,Pooper,2026-09-03T18:56:47+00:00,False,Er5kPboKRfxECXpaWDdBgxqorQRdAgXGC4JbQGk51vEV,2939.7591314731135,14155.994963467292
H8Y2kJHdPd7kBvRMXNd4wK8ELYqnfFhyoMFsxx8FG3Yb,Penisula,2026-09-03T18:57:07+00:00,False,97G6RM4PJ8Vc52hw7VhRSBAt5xx81GaCyAa1JUxu6UcX,2941.286115660764,4023.8378610355226
Ex17SYYiaSUeHtFjmnTue2GFNm2NvwUQ6WNGUJGuHVBV,WHI6900,2026-09-03T19:00:04+00:00,False,E5vmLLGSfZp6bThsub391Y9fij99KPQ38e3ig6k1c4wJ,2940.1677546468964,3994.1763450935114
pgaK7Yt92ppNKZkrsi7Pr7WJtcByPQ8kF4Ce5rCJpjp,pumpape,2026-09-03T19:02:18+00:00,False,4E4QH6NdvLxLC8m9ws1X6udqdaiBzdnaBcJqSkszUTX2,2948.5554576060026,9092.793100682326
2zH8Q49kTtphjvbjgZ3KZwFUc9ecsQtVwRHcDJCmp9te,EDS,2026-09-03T19:04:48+00:00,False,2yqEjWnbQDKMwyfW8J8BTGcHBQ1bZa3ni7VPvxhJfjmp,2947.2343095871984,5756.388371435308
A1mm8Tnpx9KZoBL6r5wJQBQF81JpkkeNaBTqvtFgyEnF,EDS,2026-09-03T19:04:56+00:00,False,4SbK6B9GbKkucH3vwT23myhRi1gfrKm3o31XZBBmqBPU,2893.5613529059656,4899.633859152081
3UYfxfynYND7wo77PrmvRkanoucBuM2L95xgwB1YFJZm,BEAVER,2026-09-03T19:08:07+00:00,False,6Jr8zMh5MQLyztnmZNP18AiqMbH1WD8c2SSChkrDMHjy,2942.2121554665514,6811.052039177318
HkgRwPYoTMeXUkBba3gqcjzsNo33LjNKT2BGsPbYfVxt,BEAVER,2026-09-03T19:08:52+00:00,False,9xrzH9x91jYoyEfnhTYvYCy8moSEKMiRHACBMKvfoj4R,2943.522833472358,4742.000755169941
AycWczHftDXehaZsTjjFcWypZKxHTH3472Fykh8YbJbk,attention,2026-09-03T19:13:46+00:00,False,8a3cUinUAiSN7jxgNteV99qW553Q4UjZx3Kv6h1NZLJ8,2847.401024236739,4186.538165762384
4hwJRzPVqGpasNRmvcTsEqTrar2QGK92nUqsaSZAnEvY,Hammy,2026-09-03T19:15:52+00:00,False,Cvxb2XrqgkhUTkb63idDNbUCCyeDTEtkc4sE7uy4sVio,2903.335592189388,5720.465217929569
2dBVbcwcJP5FF46YaTvy5qBNGgniKCKGwrDArDEx31Z2,Vida,2026-09-03T19:16:42+00:00,False,4Wcow8f3qgKGZ7XgLsLoXTwxXPxD6KEGx2W5o69ZKcb4,2943.2868628711117,6101.881288356768
EH3QAmnhNmmLLkvJfPa6e2kdUt7LJ2FxjVZVS4C3U69Z,WLOM MOR,2026-09-03T19:21:27+00:00,False,EG6eCZoRgwjpnqmCCJnQ8ZcUaEzMQjK73A33DtshksBL,2950.2329922023487,5241.236476170235
GteDpR2nTXmA6EfnJjQNGojfc2KDaM3kY19zeKL7umU2,TripleM,2026-09-03T19:21:36+00:00,False,HcFWPpopasefpNj5Y21G7bMXprvgtCFdCnrSUfVwmXDG,2834.4760665106564,8543.290045526766
HMNf551bQ14CP3rH9PbiAJJgGg6q3v27QYd7fNmT6ZQL,MOONPILL,2026-09-03T19:21:59+00:00,False,9REVMDWhm7MP6W66rQbbVV6zmK74BZgecw2LViWEpM9M,2949.673813807549,7009.660612278248
Bjky9y8NSCY7g8m2EgY4boRomTRcoWUiFXHBiSoHihnN,PumpMerch,2026-09-03T19:23:10+00:00,False,8mbzjUmBsTrYYQXPkecrKwnyvv4bPuxwEhtPiAm9bTeV,2949.673814987454,13106.065441564362
6KZyfoQA3jKKowzSPDBxywzY2g36ctUHcaJX1sYmKUj2,Goghichu,2026-09-03T19:24:30+00:00,False,SbZj4aLxdq5Nra328vtFQNu9jnXYQFnSf2TWxKibvBe,2949.065321215122,5112.393723459674
AmkxWEPNY2R5UjcCfTNRCvQChHDguqvEvyDFatcHcm6k,HOLDER,2026-09-03T19:25:14+00:00,False,sm5gECCmVqhdU14s2q2qBP1uTBXfhXGQrr6oNkmHtvs,2945.2003757317993,8402.033708450654
E4hvNzLUr4zJjQDoaDNFQeNDaPiun3QSUM7md68b7zwt,HOLDER,2026-09-03T19:25:31+00:00,False,82eWZF45x4zvfrUftZZaH2wHrxtVAef6ofjcyvT5c3fJ,2949.06532190324,4934.533138236733
59YRRL9fxGygTcqshdJLCdscRjXR4kDNjoLqNs8Xt675,BANANA,2026-09-03T19:28:57+00:00,False,EMHPx8oRLFzJggBqh5QLupw5TLT53fMK2qZyDxkNubrJ,2942.2438276775874,6333.455399050135
74dm4bbg5wWH2RXeyeZczqMQ1T8dsHrGD6V7DZFjYJa9,SPL,2026-09-03T19:30:11+00:00,False,AyNTSYDaku7W4sJL2KUB7ieSPGY68kWCLwCF5UjnAf7W,2942.963656938136,8363.013104982096
JaeWtStgr896HyKGju8omgi51UwJqkmijEbP2bAEYLP,ASTRA,2026-09-03T19:32:18+00:00,False,4EdHDueESwd1iJrVUTpU1kqmcVNg5vizzDtzQUkikUN7,2943.417290588819,7697.346354634348
BZKef5doyqTrgQyhB344Q5M3gmu7pXTjPjVS57TJq2oA,ASTRA,2026-09-03T19:32:22+00:00,False,GXzhvckmePhkJvH2AR3CmZ2SBSWNCdQPkhK3LZmHPuVF,2942.243829933302,10254.387736949868
